week_num,device_id
w43,20967d71733c7de7
w44,249d265291230867
w45,1db6398d6870dd1d
w46,3e80152c181aa41c
w47,3f7d8e4a997cd0b0
w48,4bc9198ac8a707dc
w49,4c17e18a72a8b13d
w50,46dd73241731ef89
w51,48e7b227b50d9c6
w52,46473694713435f2
w53,45a8d42baeed7298
w54,4c1ce59a7395f014
w55,4834c1ddaadc5c57
w56,3fdfc033849dde4e
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,a32f13f11152ff3c
w14,f79b9c36b67b86a6
w15,1f9854b1e57ea39
w16,a1c403877f76529a
w17,339766acadf97f1c
w18,6495e293e363de0e
w19,9c9a5cf15c349b83
w20,24c4da172643cf57
w21,a3a05df5417819c7
w22,a5a0de82581a3de4
w23,8a3da3681fef2497
w24,d000fb5c64b3292f
w25,7610bae9ad4e6e45
w26,9f8b01a0697e00d3
w27,eaa39ff4e73485b1
w28,ac147d2338531dc6
w29,
w30,
w31,
w32,
w33,
w34,98d8ace39ec2c43b
w35,
w36,8c3b89e89dd630df
w37,9f213586099118b0
w38,f5bf28e0c07ac29b
w39,7e1bbf7aa8032df5
w40,d279d23f590305a9
w41,b91ed49e283e5ee7
w42,3572cfc65779ed0a
w43,208f1a5473d0b494
w44,2495835e1adb648
w45,1d9a4f931e1f7a82
w46,3e78941aa149132c
w47,3f7644061cd502ec
w48,4bbb4ec443748c01
w49,4c1504fcf3e45740
w50,46d74978e86110a8
w51,48dfe38c21b2135a
w52,461deb18f06fafac
w53,4591b530b1de95ec
w54,4c1504fcf3e45740
w55,4813bf96da4d32fb
w56,3fb8e1ad972e2a39
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,49842f82a178a627
w14,855145834bb1d02
w15,f98fe5b88e5e7712
w16,b8d4e71faad13378
w17,1d1f01edb3d07997
w18,29a5453da212ad14
w19,a1c403877f76529a
w20,1c44506252479a56
w21,eb814870ffc3d1a8
w22,621ce9c166a57a8d
w23,3c2e0ceae9f94213
w24,312d480985bced88
w25,a4f6cc46123c665f
w26,4366461f92513537
w27,35ae98b225fc5e71
w28,707282a135ac94d2
w29,
w30,
w31,
w32,
w33,
w34,8cb5af3eb8ad0a51
w35,
w36,c65c74c5714e90d
w37,c0561f1b2dced7d6
w38,7c270dc0817f4a65
w39,de912572019d4d
w40,9be81d0cc0447c6b
w41,ffc3b63f1c7dc14a
w42,353587baa3bf6366
w43,208855547c4e84b0
w44,2471baf630011331
w45,1d97d6d98b20dbce
w46,3e71938102aca9e0
w47,3f734e8d843be6c4
w48,4b9edac570b4bac1
w49,4c134c125f8f3b5e
w50,46c9a936f7358e71
w51,488476da20fda7d5
w52,461adce38056c2b7
w53,458f6da9d89f9226
w54,4c12b61bcda719a2
w55,47ed9896ccd1aba4
w56,3fb5f73ce33a3409
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,ea3815830acbab8d
w14,fcf4b04696be61b0
w15,21b58e79dc3dacee
w16,e59b5fd96c93048e
w17,14f4a92c73d2c7ce
w18,6e8483117436d89c
w19,e53bead7983af8cd
w20,8670d27f7e619ade
w21,e8a70022d9e35e3
w22,b1a879cab735e449
w23,691fb37c24ccaac3
w24,ebe49eeaa23bd927
w25,3a95c38a328d7262
w26,d1f99376a6c97747
w27,a8e2fe8230b62c0f
w28,4f0d4075dfd031f6
w29,
w30,
w31,
w32,
w33,
w34,9c13f3d67b251d71
w35,
w36,62f1775ecc5263e5
w37,9b0dac0c896fe94f
w38,7ce06f83314feb55
w39,4bef40c1c986535d
w40,9467f83a35c65cd
w41,7c23a98ccbdc9971
w42,351ce98d779a88a8
w43,207fe463e466b008
w44,244c34b4e134c25
w45,1d93724d35702dfc
w46,3e6919f065045d45
w47,3f57a004eee5067d
w48,4b9cb190d49e8fe4
w49,4c12b61bcda719a2
w50,469fb028c548f46c
w51,48645d442bd40579
w52,460cbe7704b12b82
w53,457e97bc7ba1b940
w54,4c01544d39026969
w55,47c327cc938bf3c1
w56,3fab2919367cde4d
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,9ad24248aa7f80dd
w14,f64d02a3aebce5dd
w15,a4ffdbd1e0ed6cb7
w16,b1088e8119f031c6
w17,fcf4b04696be61b0
w18,24c4da172643cf57
w19,6e4713d9fcca30bd
w20,b7a9adf2b549c291
w21,a55f01cf4434f13d
w22,6292c53a361697db
w23,a3fa979c7d1d3bb6
w24,1b43a47f7426431a
w25,99884558dc3154ca
w26,d41da809d0454ef2
w27,a4ffdbd1e0ed6cb7
w28,c835d7f2ba7e55f4
w29,
w30,
w31,
w32,
w33,
w34,a857ec97ba73cf6
w35,
w36,eec1f1d1ccbb45e9
w37,4f224901b55890f3
w38,d765acbd8648fd7a
w39,65608545a275e391
w40,ba4615622d19193e
w41,d7b5beb2eb9aba75
w42,35094d8ddc1d3d0
w43,207006a249c4721
w44,243d0cfc29f24a94
w45,1d8ce326f2249696
w46,3e66c5543603cb22
w47,3f46672a51a686a5
w48,4b9a28623b6401b8
w49,4c01544d39026969
w50,469922b6180758d9
w51,48642ff520280f1a
w52,45f51eeecba9cd38
w53,4549bc019157912a
w54,4bf7cb4859f43bc9
w55,47bd93d5bbe2a37a
w56,3fa74f5419e43484
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,1c44506252479a56
w14,14f4a92c73d2c7ce
w15,ec0b26153c0a0ad0
w16,6be977e79d98981
w17,3a17427f522d6488
w18,9918762925a2a6b4
w19,e59b5fd96c93048e
w20,5a70a74ddcd764ee
w21,7513aa7cff146d19
w22,1793f0bf52b184af
w23,75020be3cd8d1963
w24,a9f35945fe057e8e
w25,d5f47ec442fa1dbe
w26,754f2814b2d132b5
w27,91701b8badca0441
w28,188c07459a98914c
w29,
w30,
w31,
w32,
w33,
w34,a254583ac2a967f
w35,
w36,a04c469e6d66f019
w37,b6747cbba1221dcb
w38,efe1fac00b6f5f76
w39,8f3009b21b2e3657
w40,f83b233f1e1631c8
w41,ae3f39e1cb8dcb0
w42,34c1b7f647ca0db2
w43,2055ee425f743f3d
w44,2430269573274c88
w45,1d82f5235082112a
w46,3e3d54aec0eda7e9
w47,3f29753b71c6b931
w48,4b8eac1e214876be
w49,4be4cfc9ac35946e
w50,469278e0e895a1ee
w51,4854bd84128072d
w52,45e79a7e4d8b79cd
w53,45351b8a15bac6bb
w54,4becec8c3477efb4
w55,47ae744a7fd57307
w56,3f8f5cc320704261
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,d3ea2dcaed0f2a12
w14,cede4899ac255682
w15,5a4d60e3a04a1178
w16,6a0e20eec361e08b
w17,7e3ba084751af6f
w18,d9f2d783cbc48e5f
w19,b1088e8119f031c6
w20,d9f2d783cbc48e5f
w21,6402c04ec96c8a90
w22,b1dc9020e82f14d4
w23,e21d74caee9aad67
w24,6017810fd0d03520
w25,73e3794cad84dbfe
w26,47584f4e0d4aace7
w27,0dd57c2849c52c30
w28,bfce10b6c5bedf03
w29,
w30,
w31,
w32,
w33,
w34,b6705f047123f266
w35,
w36,6628c4f142b3865
w37,84c1116cc90fcb46
w38,7e850626f35237c9
w39,11ddad11fc475c54
w40,41ecd98feb3bc13e
w41,e61c3820f8765338
w42,34bc55ba948feff7
w43,204e230a0b78925f
w44,242174f9cc874ff1
w45,1d82cc7590fa9b6b
w46,3e30920b37607808
w47,3f1694e8c86774c4
w48,4b8e3512ae6b3f7f
w49,4be0456a9964a72c
w50,468b7d68834e87d0
w51,4845b1bf59fdc99d
w52,45e754fe509af27
w53,450dc8e36c764c5a
w54,4be4cfc9ac35946e
w55,47a9b01f6e31787c
w56,3f7f2e94b00ce93a
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,1a941168a520c8dc
w14,a132ef84082462df
w15,da743add47f052a7
w16,238579a71e86b31a
w17,842d165bee6d76d1
w18,1cd0261586e049f9
w19,6a0e20eec361e08b
w20,1aa9536d721d5fee
w21,b5789ee90a99f321
w22,a3fa979c7d1d3bb6
w23,d7e40ee0feabf22c
w24,29a5453da212ad14
w25,61063d824b2bbbc7
w26,d207267ecdf0e4ca
w27,bb15c3776b6a1fa
w28,98ad27022422edd3
w29,
w30,
w31,
w32,
w33,
w34,e5285a107312696b
w35,
w36,20d0f5a0f973f3fc
w37,3e66c5543603cb22
w38,4f224c0139163cd3
w39,99f090c11b920b19
w40,44ae24e383154f9c
w41,7cb6341393fa22f7
w42,34ad9aa8483d51a2
w43,2039a5f36872f551
w44,241f59a327ab13e5
w45,1d5d68de6a5d2930
w46,3e30342c141f9f34
w47,3f0b72ed48747072
w48,4b8c9c5771653bf0
w49,4bcff152f62ac9fd
w50,46746de70fe772d7
w51,483d2d01eab80646
w52,45cfe4118dc8c5a6
w53,45007cb8627cbbe8
w54,4bcff152f62ac9fd
w55,478eda01caf30e90
w56,3f734e8d843be6c4
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,c2c8cac844c17a2f
w14,f83f23f4e119cd85
w15,c9902a49593f0976
w16,cdb73e6e2e5eb910
w17,f83f23f4e119cd85
w18,8670d27f7e619ade
w19,e6850ab7e7cff388
w20,49842f82a178a627
w21,8b33c9b40d4fe95c
w22,9b2d519f1e265cbc
w23,c65f54efd5f1c5c1
w24,d267f4ab8d0bf817
w25,9d6b9580c1cf0f8d
w26,7f62a1dfd3883732
w27,108a5fc0bfe02cf3
w28,c92f9ca0d84e9e2
w29,
w30,
w31,
w32,
w33,
w34,5e8eb56eed5218e9
w35,
w36,cfd9904d5ce0c4a9
w37,175cbe6795d24e90
w38,bec4ae081039e953
w39,5978f3f882362d9c
w40,c4fafb038c04de13
w41,c4fafb038c04de13
w42,3498099e6c1a58d9
w43,20062f647c767849
w44,24124865a4bffe9c
w45,1d39c7c0f2bc0f18
w46,3e2b8083d1e169db
w47,3f0689fee99873c8
w48,4b83e497764d4ac5
w49,4b9edac570b4bac1
w50,466c7675122a2fbc
w51,4834c1ddaadc5c57
w52,45c1f584a84a7e62
w53,44fd62ae25d110be
w54,4bb29e7e6752c96d
w55,478cd9c53db6346d
w56,3f57a004eee5067d
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,46b5c6331e1339f2
w14,b5ffa0c1832e725f
w15,ee8ae6fb31497626
w16,907b4b2bd65c6af1
w17,123534370313cc64
w18,1aa9536d721d5fee
w19,238579a71e86b31a
w20,a32f13f11152ff3c
w21,d6081ffe637ae465
w22,61d24c707f2a9fd7
w23,7a6a41ebc2de0b67
w24,24c4da172643cf57
w25,2285c683ed64e2c6
w26,f4dea9ed3f304138
w27,ecbac3bf29460f4d
w28,e9143287d77d3e31
w29,
w30,
w31,
w32,
w33,
w34,
w35,
w36,1360786b94801b1d
w37,cfe414ed84c3a766
w38,e1582a6ec8221d0a
w39,2df2af92ed02b073
w40,68f1e8db1fbb7519
w41,94fa32f3970d91b1
w42,34707c3d4877f24c
w43,1fd3532781bbebbf
w44,23fb368cbc84dbdc
w45,1d1c55429682f497
w46,3e27fa7b1ba3758e
w47,3edc4e7c19ee6385
w48,4b82d8caab97c2fd
w49,4b9cb190d49e8fe4
w50,4657101b37927f24
w51,482ed1f870c58cf
w52,45b1a969b7faf166
w53,44e425170183bc40
w54,4b9cb190d49e8fe4
w55,477647c72037c1d4
w56,3f4a7a834da95408
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,6ea145d14e5edad4
w14,123534370313cc64
w15,1b692a215d110abe
w16,45d5ef25337cb77f
w17,3dce0e5bca2b1e5f
w18,a32f13f11152ff3c
w19,1266f1dbc92b8102
w20,9ad24248aa7f80dd
w21,c47942bab83c4cad
w22,975af90b767584c5
w23,444b84a0385aaa55
w24,2c3c07c78c05e7e
w25,d98669b028f2355d
w26,f984c61296d43f26
w27,635e443a3e3ae0bc
w28,2e88aa9cc98307b3
w29,
w30,
w31,
w32,
w33,
w34,
w35,
w36,c58ab8b07789a157
w37,fcbe64773ddf182e
w38,2f0d223ef32d5e26
w39,c5004540527c8023
w40,d9e4e36f11a1b90
w41,88839aa7208b26ec
w42,343c53aa32e05f39
w43,1fd16814f663aeef
w44,23f2a37a1f705ae8
w45,1d1a12081db6768a
w46,3e11fcc1b4970386
w47,3eaed0435208a364
w48,4b7f9b4dd86579d0
w49,4b9a28623b6401b8
w50,46473694713435f2
w51,48141cd9136d278b
w52,45a8d42baeed7298
w53,44c3b46ceb5c478f
w54,4b9a28623b6401b8
w55,4731a4b246da642e
w56,3f46672a51a686a5
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,9dc0ca5b054b56a4
w14,842d165bee6d76d1
w15,4dc3d1c26792afcc
w16,1a5b6ed73809d1a4
w17,919a8e99acc761a1
w18,49842f82a178a627
w19,907b4b2bd65c6af1
w20,9918762925a2a6b4
w21,5a86c8effc5c8db1
w22,b9417aee3ce6e8fc
w23,c6f2e697760a98bf
w24,9918762925a2a6b4
w25,890406bb9e1ce736
w26,f5452d38f6e213fe
w27,27e1fe08c2c7dc9c
w28,43d5ce500a7f600a
w29,
w30,
w31,
w32,
w33,
w34,
w35,
w36,63e856d07f5717c2
w37,597879cf45622b17
w38,505cbc8853ce6288
w39,344910d59cbd51be
w40,4d25a805716af7b
w41,dd885e7e1733e65b
w42,3418d1d32a841762
w43,1fce87f4e9033377
w44,23e3914edc12f649
w45,1d10ba1c8bd5937d
w46,3df7634c7187fe7d
w47,3ead7ccccb3a5618
w48,4b71e57074a5de07
w49,4b8eac1e214876be
w50,461adce38056c2b7
w51,47d566fad627c4c0
w52,4591b530b1de95ec
w53,44be96c1270987e5
w54,4b8e3512ae6b3f7f
w55,4704b0bc0d3eefc7
w56,3f3c131a43f95d5d
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,10dd837d41304334
w14,10e98dad70f46553
w15,709a01484185ace6
w16,d41979e05b99805
w17,15ea29833bfce04c
w18,5a70a74ddcd764ee
w19,37f58d41693e2c3e
w20,d051c45439f62ebd
w21,18adc79affb445ca
w22,c61766250a9a5faf
w23,2937550ada694117
w24,d2525546a69dcc1
w25,e00fa3fe2fe83078
w26,7060bff4baa04359
w27,1a32ad2c55b9eb66
w28,767910978b7c5392
w29,
w30,
w31,
w32,
w33,
w34,
w35,
w36,5b3dce3b53ac26e7
w37,8dc6b66fb9a51f9
w38,88a5f11ac4338bef
w39,d2dd712a6c531627
w40,ae2be92f97c43703
w41,c9bcdb33700935b9
w42,34169f91e035928e
w43,1faa52b67777331a
w44,23e13d644b5ab18
w45,1d102fc203fadc91
w46,3deea714d597fef3
w47,3e9fb75f74d6e4d7
w48,4b6bbd7125c22949
w49,4b8e3512ae6b3f7f
w50,460e2772d98de839
w51,47bd93d5bbe2a37a
w52,4549bc019157912a
w53,44b000020f66b52f
w54,4b8c9c5771653bf0
w55,46f709e0a7a10fc0
w56,3f1bcbabae74919b
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,af393e6505bdb753
w14,15ea29833bfce04c
w15,15809cbb6527a5fe
w16,8456b0d208d8ec14
w17,93c460cdb23e3b7
w18,9ad24248aa7f80dd
w19,f14a4d24bd29479a
w20,54d45aee87a9aa24
w21,8a32376aa90bd3e6
w22,f6dc1c4f017a8b5f
w23,1cb9184d8268393a
w24,8670d27f7e619ade
w25,a32f13f11152ff3c
w26,4c1ce59a7395f014
w27,32e0b71ae9108726
w28,229e6b240fd13164
w29,
w30,
w31,
w32,
w33,
w34,
w35,
w36,4030db50d4a10570
w37,dc507ec0e4d8d733
w38,4d2d58deaed3be6c
w39,5307f5f28b10e39f
w40,d207267ecdf0e4ca
w41,d24ddefe59414418
w42,33df2684bbfd49e5
w43,1f8c3866654a76f8
w44,23ccd0559cbbdc26
w45,1d1003adab538e46
w46,3de75b5b35541a80
w47,3e8ab4f2097782d7
w48,4b6a041626af552f
w49,4b8c9c5771653bf0
w50,460cbe7704b12b82
w51,47ae744a7fd57307
w52,45351b8a15bac6bb
w53,44a7949201349994
w54,4b7f9b4dd86579d0
w55,46e9d22deb54d12d
w56,3f1694e8c86774c4
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,a7fc9afe942db9c8
w14,93c460cdb23e3b7
w15,981812e97285a665
w16,dd24c336bc3f7503
w17,c43b065fe034bed8
w18,2c3c07c78c05e7e
w19,d41979e05b99805
w20,eca748f4dfd20c7
w21,2573a9a583bb8aaf
w22,f1f6b90a38ca17f3
w23,23509250a54cc91a
w24,2d7e83bd61f6917e
w25,4dfa7ee6ef2e1751
w26,bbf45bfbe46f691b
w27,561bf1ac37e76554
w28,5eafa8c9ad214afc
w29,
w30,
w31,
w32,
w33,
w34,
w35,
w36,f876115615db5b70
w37,9d27cf8a33755908
w38,ef22e590fc873749
w39,c71121f756826bb
w40,85f00d83ffdece73
w41,2e2048356263e285
w42,33d71e32ac969009
w43,1f6b7cbcc14d21de
w44,23980a421e6f69fc
w45,1cfbb990b69c13ad
w46,3de38c9ec93f89ab
w47,3e8a5bd0d7de0f46
w48,4b50d8855173a214
w49,4b83e497764d4ac5
w50,45f51eeecba9cd38
w51,47a9b01f6e31787c
w52,45007cb8627cbbe8
w53,4456e4c8aef495a4
w54,4b6bbd7125c22949
w55,46dd73241731ef89
w56,3f156fe63c2456c9
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,ef3ebf2bd4de1c53
w14,514c243a22e6411a
w15,a555d095220bc169
w16,339766acadf97f1c
w17,b5ffa0c1832e725f
w18,d051c45439f62ebd
w19,8456b0d208d8ec14
w20,50d583a9db9753db
w21,34033a9006d53e6c
w22,eebc0a379822e64b
w23,e08e26bc9a393a06
w24,1aa9536d721d5fee
w25,ac641dad76123ef9
w26,8d1b64408f60d1ab
w27,bfd3d7072dab023d
w28,8c57d05eebb98ff5
w29,
w30,
w31,
w32,
w33,
w34,
w35,
w36,9a02bff438965bce
w37,c622f66f0effac32
w38,393b350a82c470b8
w39,814ce38084e62e8a
w40,987cde3f385f277f
w41,b3b8003a72bd185c
w42,33cf0da5f64bf314
w43,1f3ea61be22217fe
w44,23931a356ab2ed4
w45,1cfb2a922a27b810
w46,3ddcbf6056518e05
w47,3e8805ac4aa737b5
w48,4b44b9be351233c5
w49,4b7f9b4dd86579d0
w50,45e754fe509af27
w51,479435016982b207
w52,44fd62ae25d110be
w53,44517043d24861b2
w54,4b6a041626af552f
w55,46c9a936f7358e71
w56,3f13f298819d7a9
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,aa1db02c3a7ebe8e
w14,c43b065fe034bed8
w15,ff1c30fbb48ad96
w16,1d1f01edb3d07997
w17,7d4e7ea00c373d83
w18,eca748f4dfd20c7
w19,c389d2eefc32e004
w20,40ffec3cb0c80591
w21,20fc5115770f0dd6
w22,685bc09ad8a77e66
w23,3db7127e9b4fd802
w24,49842f82a178a627
w25,38a349bd4f9e9dfb
w26,a9dc266a37fe84f5
w27,35f2e0d14ba9d15d
w28,aff44cac928ef389
w29,
w30,
w31,
w32,
w33,
w34,
w35,
w36,18d411e137362cb8
w37,9dec45ee4ccd0794
w38,c73bd50bcbc5e912
w39,b27ee5dfc9227432
w40,b5bdf339c2e6c897
w41,62aba7540d263d7a
w42,33ceb624d0c78cab
w43,1f182a5e6dde8beb
w44,239107417f7629ad
w45,1cd4bbcebc81367d
w46,3dd3383f9e1e111f
w47,3e80152c181aa41c
w48,4b1175ef18c9e91e
w49,4b7cae65b1e3f89d
w50,45c1f584a84a7e62
w51,47665c0791fed178
w52,44e425170183bc40
w53,444972ecdb0d3cae
w54,4b5c148a11f05f67
w55,46b2a025de8d60d4
w56,3ef2e377edf7f43a
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,f77772b2c10c40c
w14,7d4e7ea00c373d83
w15,9cf72b3df60affc1
w16,c389d2eefc32e004
w17,7dc5a510f197b25f
w18,50d583a9db9753db
w19,17960dc96c92e44e
w20,d2525546a69dcc1
w21,218a3616d695c4f2
w22,f4517dc117ffab9
w23,e0ef0dfd8647d286
w24,a32f13f11152ff3c
w25,e84ce86515e9d610
w26,3f8fd5b7fc7eb596
w27,5c80a2a67831f5ab
w28,f6dc1c4f017a8b5f
w29,
w30,
w31,
w32,
w33,
w34,
w35,
w36,597879cf45622b17
w37,8d812a554f8bdd46
w38,ac21b0dd97f7b86
w39,691fb37c24ccaac3
w40,ffd4835040fd7002
w41,3874df7706c0c6a5
w42,338a5514f91220ed
w43,1f113c5f437b8fa0
w44,23785c1f7f003c0f
w45,1cccfd05c18a266a
w46,3da1ba9d544d8294
w47,3e78941aa149132c
w48,4b0f94c79a46ecbc
w49,4b71e57074a5de07
w50,45a8d42baeed7298
w51,475f77ec6110b11e
w52,44c67b1b22c53517
w53,4449216ee772a7b2
w54,4b17577581e935a3
w55,469fb028c548f46c
w56,3eeb06d24f081d86
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,4a2deb0a0d5c86a8
w14,f066ef1d8de54a6a
w15,707126e0e4bd3080
w16,f79b9c36b67b86a6
w17,c36cb9b864ad405b
w18,46b5c6331e1339f2
w19,4c6076e76fd9a278
w20,8fd8dbebc41f9088
w21,1cae7068aa33ac32
w22,cec1de3f36b161dd
w23,6a805832bb541d3a
w24,5a70a74ddcd764ee
w25,ca7df6f4f363980
w26,40c334ce623f674e
w27,320a313a914596e0
w28,b66626ea3329b90b
w29,
w30,
w31,
w32,
w33,
w34,
w35,
w36,2e69516ea15abefa
w37,2eea9b32985a7949
w38,6807189a13c4f258
w39,4ad93735a0d251ff
w40,b9060fa3d6287763
w41,5d7582057ca05522
w42,337a5ee0bb9b34e2
w43,1f0942fac4968882
w44,236616327e429e84
w45,1cae7068aa33ac32
w46,3d9b7454f7b97a1c
w47,3e71938102aca9e0
w48,4af8d164f7c65ef8
w49,4b6a041626af552f
w50,4591b530b1de95ec
w51,473cabfa02869f53
w52,44c3b46ceb5c478f
w53,443a7f2cb39c8c71
w54,4b1175ef18c9e91e
w55,469922b6180758d9
w56,3edc4e7c19ee6385
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,52932cf27e916b49
w14,edf9f68a824b8b9a
w15,565744c6bb980776
w16,14f4a92c73d2c7ce
w17,ae3f39e1cb8dcb0
w18,1a941168a520c8dc
w19,a6156ce7a45597fe
w20,e53bead7983af8cd
w21,4ff99706d529fff2
w22,82909f00d6f1885a
w23,f727f79628bb57d1
w24,9ad24248aa7f80dd
w25,acc4099bf7c6ee6e
w26,6e6a77746345015d
w27,e8e5b4cd9d0ffcef
w28,3fcd71a9bbfa68e
w29,
w30,
w31,
w32,
w33,
w34,
w35,
w36,2740ada4cb3d499d
w37,79c2e85ef2fa829
w38,eb9e6cffa179f1f6
w39,60222662b513d5c0
w40,249d265291230867
w41,47731b77cc0da46c
w42,337346f5e3f4fa74
w43,1efbedc426c55b39
w44,235c5281f98f1869
w45,1c99138e5a82ac19
w46,3d6f9e34e7a11e6a
w47,3e6919f065045d45
w48,4aec9570d80b0e10
w49,4b50d8855173a214
w50,4549bc019157912a
w51,473ae81d2876a476
w52,44c02df1afecb3df
w53,4433685dce557bd3
w54,4b0f94c79a46ecbc
w55,469278e0e895a1ee
w56,3eaed0435208a364
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,8faede0174e7fc62
w14,24464014c6a3fa33
w15,26c8f48e202060d3
w16,fcf4b04696be61b0
w17,edf9f68a824b8b9a
w18,a29a1502f6100e28
w19,14f4a92c73d2c7ce
w20,deddc043ce8f63ac
w21,49301d751f039fd4
w22,ff3638b693db2d94
w23,6ff1e374a2dce8a0
w24,1c44506252479a56
w25,41d952a504a00eca
w26,afa4c787c03d048a
w27,59e1b3b024d5ae73
w28,5062e1863d80ff07
w29,
w30,
w31,
w32,
w33,
w34,
w35,
w36,7b349f50945bff10
w37,5ab0b0f4efa60a3e
w38,7731dbf1ff8d2045
w39,e76a36e6f950079d
w40,287fb8364db9afa3
w41,49103e5da3cae6ae
w42,335f5bbd71fa9630
w43,1efa922a30558758
w44,23509250a54cc91a
w45,1c93ace5c4409abc
w46,3d6aabf2c0c155d0
w47,3e66c5543603cb22
w48,4adff57b9212905c
w49,4b44b9be351233c5
w50,45351b8a15bac6bb
w51,4731a4b246da642e
w52,44590ef8ee87a670
w53,4420591ab7c389d2
w54,4af7317cfaa7ae82
w55,467ce68f4971b5b5
w56,3e9c8ff7c578dddc
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,cc83851250bf4ab7
w14,ae3f39e1cb8dcb0
w15,188c07459a98914c
w16,f14a4d24bd29479a
w17,513cfcf0285c7926
w18,deddc043ce8f63ac
w19,fcf4b04696be61b0
w20,6e4713d9fcca30bd
w21,ebb158fbeed9d17a
w22,2b1e34d7fc7b403f
w23,d6b21e74f03c2ea8
w24,d051c45439f62ebd
w25,394dde2711caf8ff
w26,ed00b0352a288618
w27,fd2a3668325cb8e2
w28,3889f2e3c26e9ec0
w29,
w30,
w31,
w32,
w33,
w34,
w35,
w36,a48c2d4d521cc5d8
w37,1de3d14dd8a510b0
w38,32c835c322bde842
w39,73712e7c4067fb01
w40,1b8fbd9ec6ca6fe9
w41,d824525630a53caa
w42,3358cef46dd99938
w43,1ef6a38c5ca51de0
w44,23429167c7ab6058
w45,1c8ec243da07417d
w46,3d464e56d7b823fa
w47,3e3d54aec0eda7e9
w48,4adab5d576d2f9a3
w49,4b1175ef18c9e91e
w50,45332ae9427d4cf2
w51,4704b0bc0d3eefc7
w52,444972ecdb0d3cae
w53,4403d01a9ef2c5e
w54,4aec9570d80b0e10
w55,467464c9df5171a3
w56,3e8ab4f2097782d7
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,f0491d12db3db604
w14,7dc5a510f197b25f
w15,31d601cf6ef82c6c
w16,6b22c2c095059bdc
w17,a2cd0ebefad6af98
w18,1c44506252479a56
w19,7e3ba084751af6f
w20,8d12849162e1a540
w21,f097024dee801e10
w22,d3f702621d8a1161
w23,ed4a10cff65f3c77
w24,7f856355c36f8741
w25,ce024bd0699b2d85
w26,7d67729bd91c9187
w27,58893aaff5fe1da6
w28,c0447178b57f8137
w29,
w30,
w31,
w32,
w33,
w34,
w35,
w36,1097abc3817b212
w37,ace8cf675a6a7e4a
w38,5cef078ba967976
w39,b55afe9a14becce5
w40,b8100368cb529432
w41,ade8c0478f9487dc
w42,3354c918ab9bfd0f
w43,1ef3b85863557e4a
w44,233bb2b52d689beb
w45,1c8cb91cbda6cf9f
w46,3d36595fc7ab7945
w47,3e30920b37607808
w48,4acdd853bee4247d
w49,4b0f94c79a46ecbc
w50,45007cb8627cbbe8
w51,46f709e0a7a10fc0
w52,4449216ee772a7b2
w53,43fcf035c6dc5184
w54,4abf6890b2e0805a
w55,4671d29be3ac02a3
w56,3e8a5bd0d7de0f46
w1,
w2,
w3,
w4,
w5,
w6,
w7,
w8,
w9,
w10,
w11,
w12,
w13,32ed5f3426737390
w14,513cfcf0285c7926
w15,65d1591bd2a6be03
w16,61b92406a1ea3373
w17,24464014c6a3fa33
w18,e53bead7983af8cd
